ds,yhat,yhat_lower,yhat_upper
2022-01-05,-120.25561212082854,-438.6568200443249,256.07322763501816
2022-01-07,-106.96780917457238,-481.1283975404781,246.10392041651997
2022-01-08,-100.0947965398108,-478.6142207582029,278.53827641016056
2022-01-15,38.22137358686159,-344.4730564660515,401.4060736854315
2022-01-21,78.89449022924133,-324.4117099995514,460.02345901809343
2022-01-29,-14.625682393969065,-377.32324278044223,326.76287761538435
2022-02-01,30.953842272954027,-334.33936398927443,386.5209080035525
2022-02-02,0.05276962923732853,-369.6551770077637,333.83453804369145
2022-02-08,26.19899246138412,-328.0404702963222,388.8685102291859
2022-02-12,-12.275645140977481,-398.10791849224825,344.95862481371483
2022-02-17,67.73380153474363,-325.94026537254217,427.2682851699813
2022-02-18,69.22423228631611,-273.1440500102191,418.65797733260274
2022-02-20,30.40247081563937,-310.94615717923153,396.3703509304725
2022-02-21,152.56663515709897,-180.1150829434713,510.01035879182353
2022-02-25,94.57793456895592,-257.880071809468,444.3164590021914
2022-02-28,144.4199343006369,-227.63073563101855,510.80642268771305
2022-03-01,131.60978668058868,-264.3540640267052,501.82107438187796
2022-03-04,51.16813130271939,-307.36649841504453,406.7645590778946
2022-03-09,46.95276259152985,-312.08999114088084,416.28868893249404
2022-03-10,18.104334474494532,-360.94678484678747,382.2886239564358
2022-03-22,102.17185303299829,-287.5400063873814,484.6201824375527
2022-03-23,83.8776470775487,-286.5251982573521,453.9233718533178
2022-04-04,85.58316874630174,-285.8366432291438,460.5356144874067
2022-04-18,-92.89179471429352,-459.03327765770405,249.00035835207402
2022-04-27,-52.861490082287034,-391.54552708418305,327.0342654322282
2022-05-05,109.66656747025897,-255.05727542154213,459.62801731233856
2022-05-09,261.51273897646865,-91.36731681250092,610.087234724202
2022-05-11,273.40522883687953,-95.91205286971152,641.3763048030999
2022-05-19,349.47265434202455,-12.570912568116508,712.1509387244167
2022-05-28,280.82277908117385,-70.33454430552932,683.1943332671881
2022-05-30,330.9048499743001,-36.80690202725172,690.3682318315451
2022-06-06,196.60454543180262,-167.46253142409918,556.9013381150127
2022-06-10,55.909011001678635,-287.6876521954677,412.57239998993214
2022-06-27,85.37089376051952,-299.769360354618,476.2803473808441
2022-07-01,78.35996485549894,-287.4549578375731,425.51650387473234
2022-07-11,207.78347137477095,-185.56382531065572,587.167108693849
2022-07-16,84.67874861502888,-257.1755169202519,459.32359755116994
2022-08-10,-3.5197729233736936,-351.58294943044694,376.49240397317095
2022-08-15,50.8039033991056,-311.583647711889,401.1957940895541
2022-09-11,97.69211072467533,-265.743699509949,460.8758942400051
2022-09-15,274.46874710061365,-77.43790880498788,641.3489796415184
2022-09-25,340.63716723896493,-23.390560458289535,692.2672363502132
2022-10-02,216.21689112859758,-173.9588715998243,562.2303768307347
2022-10-16,-68.38459542086458,-387.82673583473326,304.34343818588803
2022-11-08,90.35034912615981,-288.7597677042486,461.5102001273889
2022-11-13,-54.80922276270668,-433.1761667391577,315.06837868215905
2022-11-15,52.65838626331028,-296.58935860924817,410.26419271029727
2022-11-19,3.461929358678944,-357.1940127212041,397.43715589033974
2022-11-21,111.8490534398127,-258.720961942598,471.6242343882367
2022-11-30,286.78768907741994,-71.50425727440944,659.0924363812804
2022-12-30,-109.95774429169705,-466.51842740250214,243.957369271522
2022-12-31,-122.30102180208479,-503.5793383901998,244.81689163867708
2023-01-06,-10.329905557085453,-362.7698854640917,370.9922595550452
2023-01-26,172.8380789006558,-193.15601026571983,548.8214962757232
2023-02-02,102.86472657751179,-247.04431187027146,436.39730789436874
2023-02-06,148.97333622483768,-209.62903740866153,509.88665384620396
2023-02-10,108.0534627589264,-250.59097063631108,493.4701346283479
2023-02-11,100.37848742338252,-280.18753637928296,477.8774250625077
2023-02-14,206.3916697130053,-161.32851574173353,588.7283993281162
2023-02-16,180.2320133766066,-177.1938908082228,526.7094405772691
2023-02-18,175.62854812040982,-161.00653834372218,542.0546138267579
2023-02-26,164.07181953546475,-205.98111119447924,539.8140371246378
2023-03-04,161.92169657475006,-224.88475810224367,526.9064880592133
2023-03-09,149.6610186606028,-228.41765282724816,505.238113491795
2023-03-10,136.7608859679945,-231.45996654493214,496.7890485196045
2023-03-12,76.66699436634771,-261.80407522934485,438.1968676857701
2023-03-20,219.08715702679424,-149.74978510841254,599.744378741263
2023-03-22,201.67297336970356,-146.63000349558322,594.7085377841611
2023-03-25,169.46900291915128,-214.2830234045542,533.0226578304679
2023-03-27,255.39062242109486,-92.78856101409309,600.7294809290291
2023-04-02,118.26373779248964,-231.92934164046844,475.2939973804302
2023-04-03,225.4144740959297,-149.27842601863915,628.4280968534304
2023-04-11,103.63604870466536,-227.38251982168018,483.3474361367476
2023-04-15,-23.495996082864963,-401.1179564832901,345.68993326992245
2023-04-21,-30.300908091810015,-406.9418096081234,347.12490194972804
2023-04-27,43.95626036400523,-340.5023747718415,416.16365015758095
2023-04-30,43.56039064779182,-325.2698423458268,383.6136197987431
2023-05-01,183.66126850496448,-156.79029838054421,567.6156348687183
2023-05-12,381.25155238469296,28.19510239232971,722.52479897987
2023-05-20,452.87371164022625,94.12548579213765,818.7450728450767
2023-06-09,204.59490795268252,-140.6511032259534,577.5405385610021
2023-06-10,169.0682160571974,-180.25362309236436,539.7477591133
2023-06-17,80.51580175347317,-283.9407574002954,456.63037337610626
2023-06-23,102.99602399425214,-273.0765880466148,480.09309894753466
2023-06-24,94.30292036107812,-275.8290972036931,477.4649578953672
2023-06-25,67.06537175319335,-303.3305298037992,415.43295833347963
2023-06-30,186.38773978154654,-186.24671451306668,537.1759508040692
2023-07-02,160.0743680963891,-199.163964505571,510.1756905338626
2023-07-19,218.9709508938868,-152.97104863268774,595.9847156256802
2023-07-20,178.74547053270283,-217.23929562556606,519.0960286239498
2023-08-01,100.84589183190771,-260.1881470223794,456.8121080064276
2023-08-08,130.52334115213284,-222.21644878462175,501.6983342112916
2023-08-16,146.85693022766986,-207.66936269559022,503.8249799535008
2023-08-19,94.7067096376149,-290.11335371413486,476.26195991907343
2023-08-22,155.32226887080188,-218.29740843700932,530.7177591989586
2023-08-23,125.3210139862984,-242.21376487499165,479.2546254901767
2023-08-30,101.8220029553785,-276.08268166831385,469.0563498279208
2023-09-05,182.3851743276731,-179.19670274900685,540.0897938403958
2023-09-07,173.73665743757758,-192.64033713515178,547.1461653127413
2023-09-09,197.86089254602626,-172.55484603915215,581.8810912762376
2023-09-14,365.1133574003828,-5.815859739325974,744.9602060408969
2023-09-16,395.07407447539765,15.98965028584806,764.5766631695054
2023-10-05,327.4906237355482,-27.935144970185426,725.968175189944
2023-10-09,275.8468216036069,-91.81487809886436,647.1350074964944
2023-10-19,119.70774760206255,-237.26051091469162,479.8220841979078
2023-11-03,193.82964383281842,-183.70387313383105,556.8619058879643
2023-11-07,226.25924082099334,-144.44711406002065,603.3718749700392
2023-11-20,218.19567558531904,-148.8433644688182,570.1607958239824
2023-11-25,235.961269725787,-113.88507746085922,608.5824039843004
2023-12-01,396.217571910562,36.72214385922435,771.6524366451955
2023-12-02,398.74818713781747,48.13618910477041,786.0104888863012
2023-12-09,439.8387694281952,66.33284749163482,799.4396899201621
2023-12-11,494.9027972162516,128.70729214845932,876.2676750879253
2023-12-13,424.6795810211188,82.46263581818627,788.0046419265728
2023-12-21,164.53114367792216,-195.89236133738305,529.8667327251604
2024-01-02,93.75807823948105,-281.3057248405035,457.1160478885381
2024-01-14,230.55662360487412,-131.34038510151424,577.5092332042096
2024-01-15,362.43436701290926,-26.74337673365527,729.4245278105789
2024-01-22,390.44935390486,55.4962439215744,778.1176829623179
2024-01-25,311.8017627869226,-55.08684080821349,679.9189454561711
2024-01-28,216.32099575977796,-150.41682160989956,628.176608686325
2024-02-16,295.0878282066676,-87.29493376606882,626.1109187756884
2024-02-29,337.5220962367995,-19.11626817411973,694.564649032376
2024-03-13,287.60540705079734,-75.7611200034921,626.8614595685594
2024-03-21,301.39200515640107,-61.38767082522734,661.9231391354747
2024-03-27,351.23596273816173,-7.5380460678721,711.9929908650885
2024-03-31,253.4086990335906,-108.77363850786627,601.2677767588314
2024-04-01,362.7336499077702,13.365909130085385,721.4939193652569
2024-04-02,347.39357770686007,-11.113145907472937,747.8638797266136
2024-04-07,170.02095560957193,-190.96027464530806,532.612901437969
2024-04-11,169.1294649031273,-204.6056026618625,528.1838557082069
2024-04-12,146.73849839386418,-204.1419249835163,492.9676621406322
2024-04-23,171.32827914749038,-205.24269927816735,526.2709543504569
2024-04-29,280.23969391298164,-107.44634121018127,639.2395580326794
2024-05-04,323.21444919848085,-6.846156861521467,690.3232269997783
2024-05-06,453.24505571093914,83.78832812955287,824.5037916737759
2024-05-18,573.2625903584467,210.49781446432527,943.4911888571496
2024-05-20,659.5714280138745,285.23235266303215,1027.6325280427147
2024-05-25,559.9035124308587,205.13814797081022,933.4491719937894
2024-05-31,493.628632682665,119.77503057204414,834.1327014705273
2024-06-01,458.3063242078746,83.97114133944288,838.4334648893255
2024-06-05,427.3800402420604,48.098191021633916,805.2883536010779
2024-06-15,215.03934294024322,-153.64651687839194,602.6060822204277
2024-06-17,282.00768895615454,-52.796988923342596,673.9785036867836
2024-06-19,247.77095860732194,-115.38563097453849,611.5220190671222
2024-06-23,180.51458613981825,-192.24350963610047,521.1978747662652
2024-06-28,294.24771512043264,-87.6756703259822,655.0108370615209
2024-07-04,380.2554157940562,30.405054187213405,743.547759810391
2024-07-23,293.8659025213978,-55.15632929662202,632.8639299237791
2024-07-24,255.37262491355654,-76.73210814420655,622.1969599080271
2024-07-28,127.790227852453,-218.31601392613834,505.69680264576704
2024-08-05,247.1550510713152,-141.9401438078848,594.4087234946671
2024-08-09,211.96915480277093,-149.8072490692224,569.24617796127
2024-08-12,293.166662080393,-78.1812247482028,658.1894609403313
2024-08-17,222.94773678217615,-167.40755024968774,585.3287039389116
2024-08-30,197.14896170698162,-191.33359843500136,534.6269204143912
2024-09-03,288.2324544801709,-81.83740817654505,678.9001087012499
2024-09-04,279.1985884940058,-105.13778189850558,649.462990019413
2024-09-08,279.75757028012964,-75.15178921663394,637.143061013883
2024-09-13,475.53632063793896,124.38844721675119,847.2240220100829
2024-10-02,540.092399221449,202.1393689203711,917.1667970057771
2024-10-12,250.12287007916274,-109.35673505085357,608.5478634614186
2024-11-12,309.0252493189808,-33.15590103557419,686.4590345243364
2024-11-18,328.74731490840765,-51.12610202012615,673.5201658383902
2024-11-23,332.66075477083575,-27.71525802383899,684.2513821073874
2024-12-04,611.6908874830522,231.46407362839463,950.8552321273579
2024-12-21,243.72287708068433,-102.05776834448658,615.1763528350983
2024-12-23,272.4624958998114,-91.95723945285911,644.2433434004421
2024-12-26,165.27520175385033,-191.64561845510997,520.7643423530019
2025-01-10,346.0239921428763,-32.232276112652336,721.92999073785
2025-01-14,478.31714769766415,99.7122320721974,843.3451951352122
2025-01-18,440.2966697503912,92.9757418480918,810.8077492220091
2025-01-30,373.96550046304924,-0.415074979924272,733.0467048076009
2025-02-05,368.8251003756514,2.9246418583607388,744.9259329171763
2025-02-10,426.3813938402958,32.87622677088119,771.7367960215661
2025-02-19,488.20784463419665,125.47674581900525,845.5579579659213
2025-02-22,453.996074861298,100.20650233473296,833.5188678865502
2025-02-23,418.4845624212453,33.038699300756505,775.5460165933011
2025-02-26,499.5266602346577,145.92552418349956,887.7456226101101
2025-02-28,456.7567793591736,60.97029804120709,817.1773284035722
2025-03-25,496.1359749886268,139.77314163352904,852.1612653332143
2025-03-31,497.3180272590539,99.4358729683877,842.7313082188546
2025-04-07,416.2480793963442,68.84095152868989,802.1874170027022
2025-04-11,290.4751002442283,-76.03497697251225,650.2769168038814
2025-04-16,263.0066142593458,-122.22902078073334,604.3571868464527
2025-04-23,269.849148939913,-78.59464163986466,636.4894786351625
2025-04-25,262.52038325632975,-109.47677268431306,597.1456442664638
2025-04-30,392.3734243888724,24.45894335179357,748.7948680973082
2025-05-12,704.2325707986186,313.5355906806431,1057.2273701569113
2025-05-16,698.0457556579822,325.01152719670296,1074.7089239687143
2025-05-20,778.6248774507069,423.52562010286033,1134.9076217241584
2025-05-21,754.8201521047772,375.90828417150055,1144.5768427159285
2025-05-22,729.1523118614859,395.3142646494218,1091.8113961334013
2025-05-23,717.6503347401556,378.4441728372534,1077.2728162877147
2025-05-24,695.1749002353067,340.9303346903668,1067.6798558487967
2025-05-25,650.5151984648629,277.4187153617679,1019.0828278299809
2025-05-26,757.8713524660632,398.6674364384846,1109.487430464948
2025-05-27,740.5266375227613,352.81042647148973,1122.6264694723293
2025-05-28,703.1811534823389,345.8874635534593,1043.5176521673247
2025-05-29,664.5376516531385,292.95814094974025,1052.4228389501127
2025-05-30,640.7310779342158,262.2933178324471,1000.2894316679984
2025-05-31,606.7288537223999,233.02055104835435,956.9964390378897
2025-06-01,551.4275175774178,210.02180450522098,917.7021848977353
2025-06-02,649.1345739953936,286.97396590374944,1013.3562567765639
2025-06-03,623.239710026184,250.6789893502986,988.5313497156969
2025-06-04,578.5470330838631,224.5184100294067,934.7703976429177
2025-06-05,533.8590501348293,146.06814675211888,899.2991891965054
2025-06-06,505.4039895641422,136.61242749060165,865.6738012637086
2025-06-07,468.23354703419676,120.03490941049722,826.377226188204
2025-06-08,411.31675649514193,50.986115081891654,787.9384407271463
2025-06-09,509.0189268224732,125.90873730112332,851.0008345439358
2025-06-10,484.76991182376787,108.39145807933733,833.9819116824566
2025-06-11,443.39348317623586,60.45753075104579,810.2306595540033
2025-06-12,403.6886478345243,38.24701775827161,802.3827248430366
2025-06-13,381.8546333299734,1.1427180786884108,749.3303449011136
2025-06-14,352.88674061905795,-12.787364394162422,724.3543971470716
2025-06-15,305.6688756938112,-61.20834927319597,680.7473453456809
2025-06-16,414.45179782082556,70.62018724349485,786.8266273810232
2025-06-17,402.5214328148188,5.8228946739818435,761.7665479842716
2025-06-18,374.52908126531935,-22.78252387642101,757.586087730549
2025-06-19,349.07440028192934,-48.027912736668036,679.332820525511
2025-06-20,342.1328935750522,-37.604337268859275,702.2190805812807
2025-06-21,328.4550937890653,-31.776654398994566,702.2989443167992
2025-06-22,296.66320479187596,-78.92429286116189,665.0664050082673
2025-06-23,420.73417076114976,23.155757755966466,789.7703855775206
2025-06-24,423.6734231483903,54.511132408103784,785.8902313047596
2025-06-25,409.8510138808327,39.34591578323461,778.8507380468556
2025-06-26,397.5908705505811,33.4147999912133,749.3813745030928
2025-06-27,402.6047480509388,41.966563533172824,779.4501567423129
2025-06-28,399.39788711209695,25.61514703414482,778.8690826947022
2025-06-29,376.3719658051872,12.40182564397646,765.9499722031322
2025-06-30,507.31412646151284,123.57743468226147,888.6633259239035
2025-07-01,515.0761475288933,160.726800661843,878.3051885484131
2025-07-02,503.91529570876713,142.26302861485476,864.8298548118928
2025-07-03,492.08743524017365,147.7714866518606,876.7616516449131
2025-07-04,495.2838293484303,159.50479175343767,864.4380318345416
2025-07-05,488.0385291589319,117.70606418817961,872.0690439718466
2025-07-06,458.8318495211545,92.93089535710843,819.73593173185
2025-07-07,581.5786595675588,195.74321659078748,926.9921407518194
2025-07-08,579.3055374903553,205.68798854496774,966.7871470232519
2025-07-09,556.4883410209571,176.19915344299858,915.5506378522152
2025-07-10,531.6408233403538,186.459418047616,898.0125596592393
2025-07-11,520.7458184629464,169.08154777882285,894.0845387354716
2025-07-12,498.6560149163345,120.76468886955564,877.647615503048
2025-07-13,454.1899724522301,106.96506166212069,828.0926612623189
2025-07-14,561.6122929088799,208.10634742688217,927.3469564397252
2025-07-15,544.3022013326021,180.08617447204867,950.3005151287556
2025-07-16,507.0823133395554,165.48391092332048,911.242021180033
2025-07-17,468.79845465707353,128.81908278646551,867.0518686274835
2025-07-18,445.74229823725807,55.01246268907308,824.7774208578062
2025-07-19,413.04407734109344,20.682828084477066,793.4316257376403
2025-07-20,359.7612601446141,-12.11010310179571,766.6834634033687
2025-07-21,460.3523121892803,121.10209665392458,844.231815483171
2025-07-22,438.3399958062749,55.81007898755643,828.3042430183291
2025-07-23,398.63614734206544,50.66587462881855,747.0065119783
2025-07-24,360.1189294610947,2.3172164552695462,734.7250353428093
2025-07-25,339.0544173541738,-47.794387624108296,682.6876393472752
2025-07-26,310.48982934517096,-70.17936077446443,664.2010697732702
2025-07-27,263.3442960027072,-91.66942544497155,616.6603905491894
2025-07-28,371.88625802619936,10.46290432596253,732.1360917083236
2025-07-29,359.4018616824059,-0.5691063970909778,694.2752413869521
2025-07-30,330.5261694822913,-36.01530027446231,686.4514804295303
2025-07-31,303.828020334935,-64.01121233554268,658.7370620562748
2025-08-01,295.2401990321876,-66.8109834236985,670.4917878262536
2025-08-02,279.46199587192586,-89.67176955782286,624.1598061688519
2025-08-03,245.0597961663821,-138.8928736981445,599.1698483320147
2025-08-04,365.95451786182275,-5.878064134291761,746.5625712430632
2025-08-05,365.0999838271714,26.658676611939484,719.2341073234484
2025-08-06,346.82376207527307,-28.431192258617248,755.4571741609722
2025-08-07,329.42102965021326,-31.75170887793794,692.9766765584043
2025-08-08,328.5928555457959,-36.654360028028826,709.9341372794424
2025-08-09,318.85574076912553,-43.6485310302098,690.9065384036994
2025-08-10,288.6478416932871,-74.95104872763189,645.6676029228827
2025-08-11,411.82051693013483,57.39900763318261,795.8423701323655
2025-08-12,411.3191475154589,50.26661395603347,757.6450066356991
2025-08-13,391.52467261174763,17.072928212192743,757.4470572532296
2025-08-14,370.846354346589,-5.398101571782125,747.5502196947274
2025-08-15,365.157175857821,9.10668122258915,733.5481875531739
2025-08-16,349.19877058858845,-13.750960782041924,709.4550516354899
2025-08-17,311.6814191308733,-60.83098704667452,695.2415461045961
2025-08-18,426.767911690515,76.89523960661838,777.0710304909934
2025-08-19,417.7454276274227,34.0665207631712,761.504508686089
2025-08-20,389.3571145398374,21.35103928160025,782.9233548487765
2025-08-21,360.3841529994866,6.264710125098567,715.6080508621253
2025-08-22,347.0700083436991,-2.2864695089981586,691.0561293743052
2025-08-23,324.5140815706295,-30.08468585334034,694.5644926096206
2025-08-24,281.7606175337696,-76.7580959188256,645.2805091573221
2025-08-25,393.2719892418374,11.661926533042246,761.3187616019644
2025-08-26,382.5908200801178,11.258716733612907,758.3666785755365
2025-08-27,354.6629174925322,-7.005992871932303,734.3267967990693
2025-08-28,328.4120674328134,-42.41294911445944,665.1392763179482
2025-08-29,320.1586185401011,-1.4624807417583294,693.9212008959686
2025-08-30,305.0092530541639,-78.37894903872801,675.8962009301213
2025-08-31,271.9439393146615,-98.67161484815328,618.8553550482287
2025-09-01,395.2892685111832,11.818421090677365,746.0249181653456
2025-09-02,398.3826656051805,24.24983988873199,767.391801358885
2025-09-03,385.89941884673226,20.50935502608213,750.4971725709025
2025-09-04,376.433491055137,11.482501202384835,739.3090718876875
2025-09-05,385.9239002297661,30.006222801058488,761.8272820088683
2025-09-06,389.0538732698285,4.062475881594599,731.996680053046
2025-09-07,374.3485274383788,-3.141462456886829,742.1411140010849
2025-09-08,515.6600013244048,132.21001867188252,875.4292832329533
2025-09-09,535.8442111096754,182.43583423847804,902.7515915601289
2025-09-10,539.1008377188639,192.93212477988715,902.0850456098308
2025-09-11,543.5671537488445,201.43727824338106,918.0697906907317
2025-09-12,564.7571178366327,214.44059319738778,925.4026252316208
2025-09-13,576.9725847575903,223.65965535771753,940.5131675218494
2025-09-14,568.4120448443387,208.58854709025036,923.0872865623861
2025-09-15,712.6654975897458,362.06926375826225,1093.531775732834
2025-09-16,732.3993515960908,370.5866508466005,1121.522014230348
2025-09-17,731.7027143189802,375.26641943180607,1096.2277649023397
2025-09-18,728.6854870342924,384.73756920666693,1122.2381139094487
2025-09-19,738.91955370921,374.8067718530392,1102.0173161096006
2025-09-20,736.849831959412,338.65061354467076,1108.030298731765
2025-09-21,710.9005811583773,340.06067173271794,1074.8064961820887
2025-09-22,834.9656166578118,479.32764616839336,1207.160496852278
2025-09-23,832.0864282663947,466.89412493497167,1214.4796340416513
2025-09-24,806.7897318459436,421.6635366515214,1168.2003500316662
2025-09-25,777.6750901249728,423.7132326111378,1157.6721159813367
2025-09-26,760.8441616139195,403.2067675890331,1134.1079407942573
2025-09-27,731.2986583744039,346.2582822736803,1072.471953907849
2025-09-28,678.0327542270059,307.81209097245596,1039.9358087731853
2025-09-29,775.5089634399885,410.13273953796266,1139.876604313052
2025-09-30,747.3218735059611,371.9525115640765,1101.6685491768096
2025-10-01,698.5216500952091,348.56421745061294,1070.7319277445831
2025-10-02,648.1883324736427,290.9638657807373,1037.322909690761
2025-10-03,612.8488427681693,231.18173441064056,960.2661083063042
2025-10-04,567.8641263781033,192.65872989631868,952.6005867504207
2025-10-05,502.5124642466153,106.42837929680482,860.2000203849196
2025-10-06,591.4582301897415,212.51164271146465,937.0367102171974
2025-10-07,558.4106768435046,190.85497892113113,921.6728231899745
2025-10-08,508.4448092057896,116.41802258882801,870.9543574948634
2025-10-09,460.5754417410159,103.7833510317927,872.5520964492673
2025-10-10,431.17637439280884,40.02014056503399,825.5959937662757
2025-10-11,395.3720504945803,24.80481738726291,760.6512336046213
2025-10-12,342.1276178886782,-31.27771944767636,698.3952052137273
2025-10-13,445.72648505330034,71.8898783071508,799.2831512881384
2025-10-14,429.4397171904896,71.81988336042198,786.7425044206602
2025-10-15,397.8590418821582,12.884953586903864,774.802169630114
2025-10-16,369.48422800842235,-5.316921384396784,768.6141230160675
2025-10-17,360.15640723663347,-4.897095397533942,745.7775271445538
2025-10-18,344.46431132659296,-13.667265505075449,731.5960403152473
2025-10-19,310.8489439357628,-59.49916731367306,666.4214613175143
2025-10-20,433.0953743893199,51.31978125288576,811.7467989919149
2025-10-21,434.01560361140616,83.26834318855978,818.8766929564063
2025-10-22,417.79389770383455,40.63425366330978,770.9606421246003
2025-10-23,402.585009881613,47.94255827841916,780.7816983674153
2025-10-24,403.9565579117649,60.097136314182606,772.9307051047473
