ds,yhat,yhat_lower,yhat_upper
2022-01-09,43.887471833688664,-319.75743641495626,413.90756576605247
2022-01-13,-19.487897563463765,-402.75783112028233,360.66038189855595
2022-01-14,52.589154266361604,-331.50327363214296,440.0690503464138
2022-01-15,12.565208633223357,-362.1357106738956,381.6385718582144
2022-02-01,-167.31672183383574,-526.2398953097536,215.96774831917637
2022-02-02,-92.34171823393038,-455.7421223839328,274.84215366289294
2022-02-03,-90.4129847658659,-476.5297466221534,292.3122808366787
2022-02-06,-25.994933613892826,-428.00655606603107,350.6476549945635
2022-02-09,-23.821374725124116,-371.72581995848446,341.0789482776848
2022-02-10,-16.12990466634886,-382.46843760488423,356.3602847821573
2022-04-01,-151.33203715534788,-529.3215705294712,244.74711361701193
2022-04-04,-101.80868168319722,-472.85561426645404,264.47797336724244
2022-04-17,220.19530224714367,-144.94865927701875,597.3513157967346
2022-04-18,247.7362826907791,-113.70762974428285,621.1635926237311
2022-06-01,60.85696277074298,-328.8383685447251,455.77014522620345
2022-06-09,16.640468593359657,-396.197777006195,417.62621700855397
2022-06-20,-35.83090738448671,-441.32724007782383,331.9877326603966
2022-06-23,-93.7136733690258,-464.10632750240325,296.05163065724264
2022-06-24,-11.501304962374181,-393.9152145701202,339.61567172573405
2022-07-06,44.190427501858906,-332.48305066551933,389.67659430569427
2022-07-08,147.28494231718284,-229.94650216570633,515.862019317193
2022-07-14,131.38533985329497,-228.74078217280962,506.62039467874456
2022-07-20,150.5395386858574,-208.770343627718,511.1402454725545
2022-07-25,167.597648705393,-235.7851603033148,514.3824645848842
2022-08-22,-82.3975343037662,-450.8645972921453,304.94492534707837
2022-08-24,-99.6380514970116,-451.38895458303165,272.3264663328153
2022-08-29,59.82611061118733,-276.5011602865823,424.50905097436504
2022-09-16,321.24169863052936,-47.75220262508409,675.2872091631799
2022-09-23,192.18568443505853,-192.34152184009113,570.3560664926414
2022-10-02,-23.873153194555712,-415.6508361404322,334.4201489731821
2022-10-03,-16.90278017701972,-425.84560064544485,349.71307758681587
2022-10-04,-141.73750550699336,-512.7831767452592,233.9198738518441
2022-10-13,-20.678893403506024,-422.102841319541,371.84550829230716
2022-10-18,-5.5966766236069105,-380.11885322126113,377.6908271718584
2022-10-25,62.983006571873624,-292.03058919400416,443.4817403084381
2022-11-03,62.565444273919226,-306.7349057212868,420.22819658960344
2022-11-29,-98.84148919088061,-458.09632377076343,254.67215688203123
2022-12-11,112.18297449988063,-255.74935215369516,506.31233096984255
2022-12-22,130.38909839698798,-237.9929278811603,495.3419385469361
2022-12-27,87.94996692172556,-289.0773422530009,429.17292050112354
2023-01-10,85.0653110039791,-293.27312070391906,465.90106909448195
2023-01-26,37.6110734952386,-357.3861398485713,402.76307167261837
2023-02-09,115.1581072490383,-253.13392368892892,515.5251865227184
2023-02-18,273.6850450823895,-103.693292258218,651.372060695617
2023-02-21,185.48897285029557,-193.19126339869987,582.4352800047391
2023-02-28,185.77649929365117,-197.98773015510315,575.3378713547675
2023-03-10,172.02438255431662,-198.44948934869169,551.6842827698849
2023-03-23,-156.2735656141893,-518.6151329481347,211.27105556239812
2023-04-01,-41.51129359703077,-411.893453920126,305.7843481702543
2023-04-05,17.80167034443818,-347.3210401463588,401.73112276207394
2023-04-09,171.99329334298574,-180.75170944737283,538.6134417077474
2023-04-15,341.0634203745217,-19.777563522862806,697.7348290702649
2023-04-17,380.28527437654463,28.51368343160454,765.7166201092708
2023-04-20,352.08791298041353,-3.3952473312236706,699.5474434834002
2023-04-23,383.763398550679,1.3339237510664852,744.0886790026852
2023-05-11,42.48763729772435,-343.5790655495963,396.1033910955292
2023-05-30,128.58174210779094,-241.40018047123988,511.9832165021075
2023-06-06,127.56038219217942,-227.63044964964016,506.41252161968004
2023-06-07,189.6034524396715,-190.26525933488975,544.6163384834211
2023-06-15,98.23772391559281,-288.89792594887996,464.3346976328441
2023-06-21,59.786473485770884,-300.852009567129,470.3952532305782
2023-06-26,117.45926233246229,-245.1414159738199,472.23748347190025
2023-06-27,6.257716912040905,-381.46406994407135,387.19951925684677
2023-07-07,276.94912911597953,-77.89973964946785,668.4800844285833
2023-07-09,261.61641228570113,-107.2305574360888,644.4508260881895
2023-07-16,325.76480493958087,-66.9225637267196,713.952926368249
2023-07-29,262.76328211195744,-114.72373429397842,650.8960981670577
2023-07-31,237.90054976058468,-119.86279792377469,602.2758325479019
2023-08-04,196.85279333278473,-222.1217078113691,549.0892604391404
2023-08-09,40.90805974462461,-324.1571067193078,433.5252043218765
2023-08-10,22.278790759576367,-354.19471075048244,382.76684670970593
2023-08-14,36.378926126398966,-326.32705225852214,412.090453715208
2023-08-17,-26.241301420688785,-437.71094145940725,351.1314691632228
2023-08-22,-56.875697966707605,-434.6786837658129,335.72552404096876
2023-08-28,176.0914053086375,-206.66659739625135,575.5392973388109
2023-08-29,82.40890251271355,-315.902700895555,467.74791301033144
2023-09-17,416.6983833898976,22.328434915682816,768.8118625550754
2023-09-22,367.60537159168166,-23.007639227378174,747.3604771139654
2023-09-23,313.20090369587814,-41.58846487654888,667.3899340217728
2023-10-06,144.92141931553112,-246.54208738689925,503.04326440909267
2023-10-09,130.13492650764675,-251.766136010189,516.9624938747812
2023-10-21,291.52537030128343,-78.27495464003681,680.2296328901928
2023-10-31,186.58033724952892,-170.55851372515184,550.0691427482566
2023-11-07,85.97510901576373,-282.256646149949,498.4368218278636
2023-11-09,118.96742062862005,-265.9168137416256,519.9858038990519
2023-11-16,44.74428937979124,-346.73658315221115,423.48385682607085
2023-12-16,296.28373260776533,-81.514647552543,665.6044226060836
2023-12-17,290.31829705795656,-82.78882498197297,676.1111714384023
2024-01-10,302.94600576461943,-62.53485399554007,671.1315983343544
2024-01-26,265.5035372755216,-104.32664404376337,646.9400967024789
2024-02-03,248.38394232668531,-127.01869734789055,608.959034602495
2024-02-04,244.98319332773457,-146.51161668376255,623.7334907216392
2024-02-15,335.95845066117863,-47.64038611764722,721.3465585830658
2024-02-16,428.0479015813402,48.14300262279774,790.5593361143704
2024-02-18,407.53643907906155,15.941138894244423,790.7595505761367
2024-02-29,391.7994215773927,1.2815481897249374,746.5303255050044
2024-03-03,395.5599887969787,-22.45938901385982,782.0668673872525
2024-03-04,396.9442815601225,23.189441186525748,781.2048520361092
2024-03-08,347.0426050415916,-24.437761941134912,723.1147096406253
2024-03-13,156.1089100864994,-223.177643264483,518.020344793259
2024-03-30,81.29863753053596,-307.84393845324655,445.8794739088668
2024-04-09,240.20269893600934,-122.46489027623052,637.3597464592877
2024-04-30,302.80476083816257,-72.28969876603512,704.1382116181354
2024-05-01,349.93768939917055,-23.88200988626498,723.4739544073235
2024-05-06,296.35253120846676,-82.34306744201264,675.5569584367221
2024-05-08,217.34465216113202,-193.07636343024166,611.5873939974248
2024-05-10,271.6214713255921,-111.8094012026938,640.4607288662052
2024-05-17,278.85183111896845,-98.18179979985673,632.4800883616101
2024-06-08,364.2780425685605,13.740962755755302,776.0049572148699
2024-06-20,202.9159967348717,-183.8955566422177,572.7637129485163
2024-06-22,248.35862561161372,-126.35036826769986,631.1042984036596
2024-06-30,294.09416812169206,-88.75462177397208,669.0239736661844
2024-07-03,302.3466594615044,-76.79183853034002,663.6057259574044
2024-07-18,441.8149336680351,61.25347079395368,821.6040481755928
2024-07-20,486.72373295008606,115.04201558628338,831.5935329708299
2024-07-25,402.98596574607785,37.59738060397772,777.7498922762604
2024-07-28,402.8520123611033,10.975792181199697,760.2106266251479
2024-08-04,288.7416774954717,-86.71427881884944,649.9450584826666
2024-08-11,186.30667057479485,-208.46376152101166,546.6584847066723
2024-08-28,292.8889660268561,-72.56842586356339,663.1772915840323
2024-09-03,374.13502935257014,-10.596752737626948,758.3654816637944
2024-09-07,564.9766970705834,187.05635085996838,953.5381671230969
2024-09-12,555.4034266951506,222.7049786980817,932.4998578164954
2024-09-15,578.1316122740147,225.95028698244033,963.8095921362053
2024-09-16,583.6265069930962,193.91797758664205,971.5484234060696
2024-10-07,269.87200464911894,-85.371921791169,654.7023443549779
2024-10-14,350.89516082777664,-51.647177706979406,752.1238171918502
2024-10-17,345.5187974519988,-40.803778179348754,699.9948168300645
2024-10-30,405.7635756553306,12.919021926332395,782.9863144937397
2024-11-01,457.89862243225787,90.73625346394799,840.6722777733154
2024-11-03,386.8867999024798,-1.2597006679186646,769.7450812933695
2024-11-10,278.69546948740646,-113.58589743538982,627.3641101085364
2024-11-13,212.54070456530474,-161.35678324821987,590.2322530538743
2024-11-25,277.6231598026403,-80.20439417184846,663.6505709858526
2024-12-23,485.5397606282811,50.293476993523676,870.4558747216333
2024-12-25,445.5665814884412,53.971654797745416,814.6673835121751
2025-01-17,466.72976675263726,91.58116556103128,870.5819171378921
2025-02-04,296.8690851973228,-91.0391500682828,638.4938932658052
2025-02-08,451.8119343437654,70.45127778449478,834.3434208119999
2025-02-15,540.6533376968727,174.24812635607267,913.4442564580717
2025-02-21,627.3084387698275,229.74015219929922,1005.3938604689723
2025-02-22,600.1038901899251,226.68738657251725,981.1999740365361
2025-02-27,547.842242952063,159.28260541309234,921.6715881401392
2025-03-02,559.0709083526237,201.56570023492,918.1278148751067
2025-03-14,361.0109630550005,-10.895126769578027,749.881908875339
2025-03-26,138.03352377009605,-235.54756381089106,477.19369250565865
2025-03-27,138.98185032843287,-250.36948231189118,478.9896916934851
2025-03-28,228.13347733178202,-158.67124311455325,594.7209782778315
2025-03-29,208.76705794085618,-155.02781514075082,569.4717574883138
2025-04-07,436.8101899718477,49.064533754898065,826.275494805969
2025-04-15,532.6275057646167,170.29474324809055,874.7934574264189
2025-04-18,717.7925652086261,361.5947126182418,1078.2585251145515
2025-04-23,642.0895353308549,260.14386102844463,1012.0177476053849
2025-04-24,627.1937444712989,274.32166878253383,988.7629020451839
2025-04-25,694.3789407096663,328.7547809483027,1080.6902119226268
2025-04-26,647.2905228889081,255.90434948946984,1012.3587337032063
2025-05-01,497.9388209305171,119.44369461569352,882.8495687303592
2025-05-10,389.24246528202036,16.283974313185517,754.2595327907095
2025-05-25,480.14738040539146,117.96580954627234,872.0111431543352
2025-05-26,508.76739532680074,128.7212009586248,886.1814843448866
2025-05-30,570.6590628977533,171.1311400434699,927.2799819744795
2025-05-31,543.5476419264363,168.08237222021324,914.6850721046162
2025-06-04,499.4986725666852,135.2665460781716,863.8081733391758
2025-06-05,489.6990377719242,102.86373685350952,876.3406086116424
2025-06-06,563.1498123956734,197.15528697044545,933.590151937994
2025-06-07,523.3736916033239,124.90620381981996,870.606879853062
2025-06-08,503.2877711080609,110.90277552373155,874.2397248418862
2025-06-09,509.42192146423093,130.5738920119236,886.7346510508737
2025-06-10,380.2032921402751,-9.28154795157649,758.0186737064736
2025-06-11,438.0068340677564,76.77331148417916,814.9790530383151
2025-06-12,421.34726347394246,63.59789184587655,791.3259549493262
2025-06-13,489.6572085854309,106.99533026015771,849.4892266895008
2025-06-14,446.55520617273226,64.63670467020393,821.9705388232479
2025-06-15,425.01177822527075,67.11773916462957,807.6340857015366
2025-06-16,431.5677490876191,34.129513886450596,777.9391229516785
2025-06-17,304.61967946287405,-44.45918221227988,663.0375187492489
2025-06-18,366.4722528299935,-20.705354432139153,760.115628817709
2025-06-19,355.532961786572,-2.8918380507625523,730.9377882835305
2025-06-20,431.09374111923637,49.89717405451262,773.8921277006173
2025-06-21,396.60310326538286,20.177449233518903,784.6883177592177
2025-06-22,384.8368821015456,-0.20251559638617395,781.3506542658727
2025-06-23,402.1216116467427,52.16734481536028,761.119445956578
2025-06-24,286.6252768706161,-81.27413093336021,657.7387352998866
2025-06-25,360.41513133803187,-22.184239199856947,739.6522290112581
2025-06-26,361.65779070798453,-6.745874835272581,759.145239454032
2025-06-27,449.40611638637296,115.35294193442007,811.3970189858308
2025-06-28,426.87632194771373,67.41202018952866,785.7014753250023
2025-06-29,426.6232977353258,45.19181594799678,773.8115135278417
2025-06-30,454.76808486950955,97.04262718144703,848.4214842726878
2025-07-01,349.2921577933869,-16.237645596293365,713.5363866566445
2025-07-02,432.09815087921805,92.1021127831234,805.394750388459
2025-07-03,441.21219876839393,74.73835183107545,831.8748191257376
2025-07-04,535.5723855837899,165.39330862737197,879.1768836960908
2025-07-05,518.3067364546775,123.81279139473487,920.051995827711
2025-07-06,521.9087667108353,144.45976596135628,869.7083599766837
2025-07-07,552.4645576916674,177.84057513356643,912.8561764015694
2025-07-08,447.9460718907144,107.62144763044664,785.1835919469843
2025-07-09,530.2704101455568,134.95323661326674,871.4295198304983
2025-07-10,537.5002586416001,170.2384789347267,911.6316350935489
2025-07-11,628.6301070042654,243.5255111490802,992.6788676627328
2025-07-12,606.8617619807019,248.56322137017938,985.6274176062208
2025-07-13,604.7772649465246,234.33458573124773,984.2204427722374
2025-07-14,628.5632737481483,281.4085676357905,1024.3049092659714
2025-07-15,516.3017089105205,131.6910612479151,883.8194734407073
2025-07-16,590.0264471910782,219.79717382505765,959.6425742408509
2025-07-17,587.9213810836137,200.16450725478637,946.6560927572996
2025-07-18,669.1044848601883,292.0599807590618,1078.1072629707762
2025-07-19,636.9014578435778,285.2686391613716,1014.537112222628
2025-07-20,624.0170850957046,219.49557466879597,1003.7259230479622
2025-07-21,636.758393127973,238.74736413913976,970.8680104160013
2025-07-22,513.3244028117933,153.20140986378564,861.6635705142902
2025-07-23,575.86225016864,173.53423748246945,944.7476366939674
2025-07-24,562.6649677880143,199.17153044612985,923.3271595159937
2025-07-25,632.9555295155718,254.53886096732882,971.2586947094529
2025-07-26,590.1606808944699,221.66422400409962,946.7015373977615
2025-07-27,567.0826392540631,173.7276720312426,927.2236284766195
2025-07-28,570.1226791459084,199.4208787458398,956.1996231765952
2025-07-29,437.57134044500145,48.222763484661264,811.3654857671645
2025-07-30,491.66496470246267,122.66798895233268,848.7278442626332
2025-07-31,470.7837899496249,104.73852256742977,839.4860994220353
2025-08-01,534.2361492396643,170.65434304046818,908.3293058568397
2025-08-02,485.5322457205856,98.4674582048554,860.9755141414735
2025-08-03,457.5555483195879,45.883074266530734,820.3039360549817
2025-08-04,456.785795668921,77.99921901132356,844.7233219778506
2025-08-05,321.58833071372527,-20.42298710454038,705.07475351226
2025-08-06,374.2694708740611,-2.0335786527619453,794.955883382148
2025-08-07,353.2731579238445,-19.645743021760907,732.5504148174717
2025-08-08,417.9634614385869,41.7470067397957,814.8782468637817
2025-08-09,371.89645121500723,3.598458504892875,732.1478585449373
2025-08-10,347.9895383128637,-50.64417502180657,699.6575247321066
2025-08-11,352.74233928116155,-21.97019149924553,730.5057759523559
2025-08-12,224.52386228245052,-161.79725473142668,593.8584477339622
2025-08-13,285.6258032153529,-102.38278900803007,651.9409305887895
2025-08-14,274.4572834087181,-69.89005048978765,647.136050875518
2025-08-15,350.3256914338356,-4.204293162552354,730.4469837182509
2025-08-16,316.7072313022585,-48.126932097558836,641.0776349054919
2025-08-17,306.4153586114123,-86.0435741917984,687.6905359287422
2025-08-18,325.8212331044537,-26.321165296166882,732.9508560577675
2025-08-19,213.1410493596444,-145.52012233297137,566.5498745153534
2025-08-20,290.4900831492432,-72.44742838096359,684.3623596553529
2025-08-21,296.07881866514253,-85.56536839406814,670.3946972247305
2025-08-22,388.9958350559984,-3.8557873880004463,756.69749555703
2025-08-23,372.48105140880233,-6.6688664575823395,774.4632590007822
2025-08-24,379.0974887045196,0.6692584613823603,751.6390156731098
2025-08-25,414.95563412658316,55.53911446876271,794.8667852066741
2025-08-26,318.0052066254533,-88.25245811163722,714.7710802234227
2025-08-27,410.0940798050721,29.008896566210243,770.0265925318719
2025-08-28,429.1696287722901,42.86475389556233,824.4133768849962
2025-08-29,534.0670659368618,140.58516869166345,927.8277344108947
2025-08-30,527.7882392206909,149.56217003933466,909.978355193518
2025-08-31,542.6789164598163,156.55086264056172,862.359300638199
2025-09-01,584.6585010263456,214.52756502710176,970.7030539010476
2025-09-02,491.5168354168555,99.91010040233309,892.4650950991762
2025-09-03,584.9777088026567,226.87013739092413,935.4089354435532
2025-09-04,602.9042011980754,221.01676353157802,1019.3304321456018
