ds,yhat,yhat_lower,yhat_upper
2022-01-18,116.06308280896442,-210.08017550312542,439.5026372073986
2022-02-02,-53.15162557987023,-390.9142001297617,284.0449523341397
2022-02-03,-117.80933216059537,-437.76391087447314,194.89897226956
2022-02-09,5.314211688751563,-343.43677212829823,321.7430903328664
2022-02-17,47.70127194982109,-256.9647436678027,394.1580386410926
2022-02-19,117.525893100106,-215.7166858726972,438.7241985311992
2022-02-24,74.23918130054001,-253.4830504293533,391.6139509606456
2022-02-28,50.478572293823504,-271.8767063829385,366.64210384017935
2022-03-02,101.81401561733117,-230.90519264329183,415.8407860605195
2022-03-06,-24.840087201754322,-354.97778780763275,291.7369920448715
2022-03-09,56.51234367698065,-262.3152610818773,387.3998083213358
2022-03-17,31.464211251331534,-306.5396569829657,352.70344937485964
2022-03-21,82.69517232726828,-260.7314714875162,390.09466029411936
2022-04-05,194.03384074079133,-120.92396509694132,533.2121484975175
2022-04-12,90.61313382798329,-224.21866666831278,404.0137991896373
2022-04-23,37.42363940570352,-292.9636360951555,356.7948277941316
2022-04-28,55.49010775136894,-264.9929099385214,369.9976823371454
2022-04-30,141.7905469603034,-174.4268643340567,444.8093469400477
2022-05-02,119.78628144103013,-203.66919067514323,431.85061028923667
2022-05-06,101.17345376328595,-228.22047976848833,427.28394397965087
2022-05-18,152.78040470951532,-149.77859742537058,472.57570717147485
2022-05-20,-14.02512568888666,-330.3361373788201,300.7204006555932
2022-06-01,35.715566245095474,-262.9326782397643,370.875582220357
2022-06-07,118.14772891915297,-234.1851367826584,439.92586527011326
2022-06-08,126.14517690775102,-176.80940865287275,457.5803027068789
2022-06-15,222.95366148080586,-103.7816283436344,526.7944914853838
2022-06-27,99.56076209256418,-224.89815751724862,424.3278587086653
2022-06-29,135.37760347134554,-184.55009745219095,471.34397914814065
2022-07-09,-16.58392647792627,-346.9760456466134,313.9473272270919
2022-07-13,-18.6119860887802,-342.24292858429385,296.52721152135064
2022-07-19,7.355854997241863,-347.5223531513908,304.363614935091
2022-07-27,50.83641040174168,-266.2377584728075,385.51857556849234
2022-07-30,50.37328072306239,-273.58211777353296,371.3852909836598
2022-08-07,-21.319458306959106,-344.9292963446519,274.4405442776845
2022-08-09,78.6109301290715,-232.5444247612798,399.4047448024653
2022-08-25,-27.589242448288857,-346.4214231300014,291.0041302475332
2022-09-06,37.945324882202115,-298.84931937069047,354.43600349646096
2022-09-21,50.88753355013367,-266.80414732164877,388.73661535112075
2022-09-26,2.194644098820447,-336.2084329426077,311.26688395021085
2022-09-30,-41.26413108572855,-362.88677995017105,285.26529460155496
2022-10-05,128.61589577363102,-201.94886666248013,453.08560567538916
2022-10-08,143.2507039955443,-167.58309973063228,466.80713616133556
2022-10-15,231.04356680631392,-110.70473911273547,560.967398550574
2022-10-25,389.7379594724712,62.61700070175375,718.4233739972198
2022-11-11,257.114723267978,-84.61799938452522,555.3830673576477
2022-11-22,285.525962795341,-55.69201171706,583.3799853376744
2022-11-27,133.00623907383505,-230.08001001339923,462.5232812775706
2022-12-04,62.357077736292254,-273.65778990799475,387.28847780442806
2022-12-08,47.490268557004455,-290.0117159672318,372.9966637840406
2022-12-10,79.67953314266738,-236.55020899809443,394.9958258599253
2022-12-16,-86.17997659236931,-411.70152482117817,258.86505860922017
2022-12-20,47.06484504793923,-276.34089285950955,341.213050440232
2022-12-31,131.6147539581377,-172.035090026243,456.8286600578201
2023-01-09,193.3750233839699,-131.43570425563024,499.06950495691524
2023-01-15,165.81472440900833,-172.0398102329571,489.08768781335056
2023-01-17,251.01614509945153,-61.421337484796204,579.0716460946181
2023-02-05,-15.34108137395549,-340.8691258409665,310.7413041674881
2023-02-07,105.89049003292686,-231.02456102263733,403.25274723921467
2023-02-14,203.069718936539,-129.97302120688914,539.574229576589
