ds,yhat,yhat_lower,yhat_upper
2022-01-03,-4.180710298416337,-353.99372262490346,330.37750591817036
2022-01-16,53.73354546399146,-286.2735015413607,390.73254256205576
2022-01-20,58.3458247346035,-277.1816069058251,397.9962942564993
2022-01-21,152.566668060719,-166.34695085737286,501.2586826490003
2022-01-25,169.71101116197718,-162.3126510423387,492.4772301225794
2022-02-14,51.38023549289791,-269.5281334345923,393.7814307695303
2022-02-24,-66.68111798901896,-433.0824232671192,264.16692931113954
2022-03-04,28.48871744250216,-302.32885239752176,362.79638153944063
2022-03-10,-4.695696879076884,-360.16049351539516,324.4230017527545
2022-03-12,12.057350381829007,-325.3324091969762,350.08767973827685
2022-03-13,55.137070866374486,-284.96317060485546,373.7650938572105
2022-03-23,219.20132119090374,-113.86031422357635,568.3697394909884
2022-03-27,68.41815975144928,-282.85957977423766,382.9871149217748
2022-04-03,3.4519300201804057,-345.94685718982356,346.10194048995584
2022-04-10,-38.7776477991752,-354.8784668786247,303.303257866541
2022-04-25,2.0218549434063604,-331.6154163498392,351.101366480613
2022-04-28,-24.445681454789117,-377.8813011380787,305.15516216990545
2022-04-30,-31.26297129239187,-363.6183822309302,317.0241141753806
2022-05-11,66.42908273568483,-271.42068695322934,405.77289929308307
2022-05-16,-76.15104777515654,-395.16814142629306,237.25146788662175
2022-05-23,-37.41247295644761,-362.8049561833997,312.627091263529
2022-06-11,44.779495655938234,-269.2769342873943,411.63886582070165
2022-06-23,-46.44024754820552,-373.6818181074815,280.2927690171993
2022-06-26,-30.301523306108464,-364.6786915960936,316.353904021836
2022-07-04,-33.302539233894876,-349.4752031760535,318.9640745834422
2022-07-05,14.322982124047535,-304.9946301534287,365.8920096399172
2022-07-15,49.3782077451923,-304.9944721442595,383.3932732437046
2022-07-18,-5.705560469367384,-361.81036300550585,310.397018524749
2022-07-30,-9.968968672648273,-378.8871626361131,326.84693030881124
2022-08-02,83.37990470621618,-238.2820328254467,418.11542538528363
2022-08-06,30.35302240077324,-337.1048066173657,401.8740449414486
2022-08-18,13.3276538456809,-346.8019064652037,342.2182439257266
2022-08-22,-8.244717456192845,-355.98000841958276,327.89681688951185
2022-08-30,-67.29763395514408,-393.4513536107648,263.5625676126589
2022-09-04,-126.54050894283691,-436.0036022568228,183.36883405117666
2022-09-11,-49.85123699010222,-385.34800766753983,273.60526965713046
2022-09-14,137.36623236348882,-179.13470676685702,475.0560537950925
2022-09-18,92.76639751823276,-219.46023676054529,434.35088480743906
2022-09-23,227.52303331957856,-94.46025364410428,577.7453947779231
2022-09-27,239.70027278751996,-70.23175302642588,555.6380702084513
2022-10-26,82.93334820757774,-240.065479600342,465.00631929097773
2022-11-11,-13.050600200589443,-341.3630754493683,348.55158664647666
2022-12-25,180.28386939645424,-168.10219996541602,508.6275993812082
2022-12-29,117.58486349477094,-233.9148838029613,466.2229940402997
2023-01-12,114.28045609887897,-201.32500773732815,444.32751651654826
2023-01-13,206.97853921277562,-140.60995263025043,542.9130190244655
2023-01-21,186.55262876522517,-154.17796353692404,515.9713041967825
2023-01-22,228.55489028443853,-95.38596778259385,549.1413973308025
2023-02-07,291.1288933553649,-39.29321199594838,636.2457085511834
2023-02-10,278.3304102254514,-57.73610416633923,605.8022094932018
2023-02-27,79.66517711344054,-276.64193323102444,420.0360456796582
2023-02-28,124.90259357208812,-196.4091039560858,455.502430312544
2023-03-02,56.07944923774161,-276.811233471993,406.6504695964919
2023-03-04,63.006134099548035,-280.72022039125704,405.4186935420776
2023-03-06,108.69019897054355,-227.6816777541834,438.3638220181163
