ds,yhat,yhat_lower,yhat_upper
2022-01-11,44.68776114860408,-227.92017702929417,316.7202612229902
2022-01-14,-60.07382557783862,-336.9598874818941,228.54762250530644
2022-01-21,-120.49050934015116,-395.25273576809116,145.66444926128798
2022-01-22,-42.45245248290367,-326.91836232729753,220.02753501274188
2022-01-30,52.14336625456154,-243.2976391663906,330.621261926044
2022-02-06,100.87221255596296,-171.7332599736275,371.8030864979409
2022-02-09,13.86582682138447,-278.7187877694327,288.288562109319
2022-02-16,-38.124308961582415,-302.0440456450973,234.07382147046798
2022-02-20,14.035990486127602,-260.25413239856806,304.5959099537449
2022-02-23,-81.88810166011385,-360.2556639463034,196.09490274878058
2022-03-12,142.41513195774607,-152.31639934996258,418.211390641082
2022-03-13,182.24788886432287,-115.27661800248256,462.89923458048804
2022-03-30,-114.02943820736493,-386.5923382461696,153.394634583825
2022-04-15,-91.9304727734066,-364.03768701840556,167.41324289712747
2022-05-02,209.01143267387317,-66.91555629740967,483.3158530609822
2022-05-03,88.7105156847907,-198.19716304454923,355.7699756385622
2022-05-06,3.2820360122045713,-247.54479703660013,300.4332490465768
2022-05-19,13.938138453482935,-270.07428060334126,288.9633477055013
2022-05-29,34.151925970773725,-248.78223514289408,306.96032533204084
2022-06-16,13.773363187450997,-261.35919355457986,280.79415122774833
2022-06-17,-102.67885734946525,-374.6377527447419,169.95750988962985
2022-06-23,38.273849666282686,-262.2499334965533,309.8389539154425
2022-06-26,53.132197727771896,-227.61246527162513,310.4348312250535
2022-07-01,-20.569794840716455,-299.89987956641266,247.9839818313841
2022-07-05,48.32192477004355,-236.45247294547227,359.2308490833987
2022-07-06,27.000459413804656,-269.161634124939,307.152783959588
2022-07-27,26.694489653884062,-265.222045993219,317.1895984883191
2022-08-02,89.532827482073,-199.17695372634776,382.83164722831594
2022-08-04,168.1750957756801,-100.10662316052567,444.643051001937
2022-08-07,171.0518847452856,-114.69784515781826,456.80050047648604
2022-08-18,113.00019987518354,-168.72599489904218,399.646698382225
2022-08-22,114.73844137076375,-177.5209979411516,414.2556130646553
2022-08-28,39.11555364374202,-264.7759976517451,326.9696695587288
2022-09-07,73.83111116312588,-245.7854703576284,339.91849425305554
2022-09-09,88.75768182008855,-197.71211012417933,363.84781393188894
2022-09-10,186.59836094327005,-98.9451131226147,453.6960379961869
2022-09-11,239.97580971671707,-17.625603952490906,540.7790600553061
2022-09-14,210.6002882750969,-73.78589806354996,503.1049921931332
2022-09-16,214.55664559127354,-62.911818141255786,498.6868946124869
2022-09-18,346.61538326552886,45.47015573175118,634.2817809086948
2022-09-20,298.1129188498591,25.993860082531942,590.80613960094
2022-09-22,368.4555395859653,96.01627584866365,650.5150368965026
2022-09-23,249.22141951776604,-18.62488031810832,541.0345869555017
2022-09-28,234.9082791969078,-58.84549067010011,519.5820437970972
2022-10-08,158.07775150369037,-129.55490061515047,431.6847127284089
2022-10-13,167.6888095547456,-135.63673375634187,433.22203738066025
2022-10-15,126.37170880289689,-172.59871461539024,415.53422331080276
2022-10-18,106.47047951907146,-156.75303265526946,377.9458624411987
2022-10-20,184.50555139994688,-82.57345615465498,458.8309259338072
2022-10-25,152.24237950982342,-137.84153486720047,429.5231694275173
2022-11-01,191.84558386985287,-87.41035055200373,479.0691385196546
2022-11-14,252.93964005979925,-30.644968475528014,539.6958461162508
2022-11-17,176.6911111047683,-117.32641531636501,456.8716360728165
2022-12-05,82.18483216732375,-197.34380037864497,333.59932047266994
2022-12-07,-37.278295030741305,-320.9579492560974,258.5920785540295
2022-12-13,79.17207201118175,-191.88136366652444,384.24338775656463
2022-12-16,94.69492425063052,-192.65205446116946,373.8695857543756
2022-12-29,410.7074610500181,144.37304590440405,678.0918838020222
2023-01-11,135.26747439842777,-147.25880244866252,421.17789462687176
2023-01-13,70.92116509412725,-224.6897024364333,354.8802493113049
2023-01-16,183.92156528403484,-97.55117762253266,470.9122836482777
2023-01-24,45.575545856994694,-242.75962734789059,365.0950066567418
2023-01-27,18.46785300337089,-259.49521697950644,297.0110121406922
2023-02-01,93.97960328193882,-169.26571086164694,384.0365871729137
2023-02-03,84.8300699516143,-206.62350175467964,362.5941473933547
2023-02-04,168.5365561420324,-118.87285055215838,438.50479719168897
2023-02-19,132.1606200666927,-150.4563330811012,424.55304997237835
2023-03-04,144.2110797888329,-129.55198156888346,418.300812471206
2023-03-05,191.79093807057333,-101.04757951697518,470.36007287449104
2023-03-08,151.23436136835292,-112.75044208370369,427.7552445844027
2023-03-14,234.24013445101707,-56.51154649073748,510.2469215107726
2023-03-22,154.67046564269998,-147.8683230082462,418.698521651867
2023-03-23,228.79601544964677,-55.896051336359186,521.4816571199844
2023-03-24,92.91725783106168,-191.17650408572882,377.61501030926075
2023-03-27,192.22752748220103,-114.08140886856549,483.1635649005264
2023-04-16,142.77130166936433,-125.12060275398841,412.4363239720966
2023-04-20,225.46167097351344,-68.08443269130244,517.8252384051086
2023-04-28,180.32195255942955,-94.65988978982845,459.21381030017665
2023-05-21,118.03338633203731,-166.81591429118382,389.54757481953936
2023-05-25,136.17571523285298,-140.28528905301272,414.3648613208444
2023-05-28,140.0559692174064,-134.13263750670944,429.4100939011192
2023-05-29,192.49775376656083,-81.02888151772802,486.97946855775695
2023-06-07,54.65504855592124,-213.62701743156305,340.5009141863466
2023-06-11,125.96018546340474,-148.26420949785816,412.09833043716094
2023-06-15,123.67481906256916,-157.59318299048854,389.4749371685651
2023-06-26,210.21797053553487,-56.309587763504275,487.47806644687773
2023-07-16,208.74608342314536,-58.11084764874641,491.86336861609374
